filename,chromosome_count,cellname,stage,celltype,filepath
GSM6999307,21,GasbE751309,E75,endoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999307_GasbE751309.pairs.gz
GSM6999308,20,GasbE751310,E75,ExE ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999308_GasbE751310.pairs.gz
GSM6999309,20,GasbE751311,E75,blood,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999309_GasbE751311.pairs.gz
GSM6999310,20,GasbE751312,E75,early mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999310_GasbE751312.pairs.gz
GSM6999311,21,GasbE751313,E75,neural ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999311_GasbE751313.pairs.gz
GSM6999312,21,GasbE751314,E75,ExE endoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999312_GasbE751314.pairs.gz
GSM6999313,21,GasbE751315,E75,neural ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999313_GasbE751315.pairs.gz
GSM6999314,21,GasbE751316,E75,mitosis,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999314_GasbE751316.pairs.gz
GSM6999315,20,GasbE751317,E75,mitosis,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999315_GasbE751317.pairs.gz
GSM6999316,21,GasbE751318,E75,ExE endoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999316_GasbE751318.pairs.gz
GSM6999317,21,GasbE751319,E75,early mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999317_GasbE751319.pairs.gz
GSM6999318,20,GasbE751320,E75,ExE mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999318_GasbE751320.pairs.gz
GSM6999319,20,GasbE751321,E75,neural ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999319_GasbE751321.pairs.gz
GSM6999320,20,GasbE751322,E75,neural ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999320_GasbE751322.pairs.gz
GSM6999321,20,GasbE751323,E75,ExE ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999321_GasbE751323.pairs.gz
GSM6999322,21,GasbE751324,E75,neural ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999322_GasbE751324.pairs.gz
GSM6999323,21,GasbE751325,E75,early mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999323_GasbE751325.pairs.gz
GSM6999324,21,GasbE751326,E75,neural ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999324_GasbE751326.pairs.gz
GSM6999325,21,GasbE751327,E75,mitosis,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999325_GasbE751327.pairs.gz
GSM6999326,21,GasbE751328,E75,mitosis,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999326_GasbE751328.pairs.gz
GSM6999327,21,GasbE751329,E75,early mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999327_GasbE751329.pairs.gz
GSM6999328,21,GasbE751330,E75,ExE endoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999328_GasbE751330.pairs.gz
GSM6999329,20,GasbE751331,E75,neural ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999329_GasbE751331.pairs.gz
GSM6999330,21,GasbE751332,E75,early mesenchyme,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999330_GasbE751332.pairs.gz
GSM6999331,21,GasbE751333,E75,blood,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999331_GasbE751333.pairs.gz
GSM6999332,20,GasbE751334,E75,ExE endoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999332_GasbE751334.pairs.gz
GSM6999333,20,GasbE751335,E75,neural ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999333_GasbE751335.pairs.gz
GSM6999334,21,GasbE751336,E75,endoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999334_GasbE751336.pairs.gz
GSM6999335,20,GasbE751337,E75,neural ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999335_GasbE751337.pairs.gz
GSM6999336,20,GasbE751338,E75,endoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999336_GasbE751338.pairs.gz
GSM6999337,20,GasbE751339,E75,ExE endoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999337_GasbE751339.pairs.gz
GSM6999338,20,GasbE751340,E75,ExE ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999338_GasbE751340.pairs.gz
GSM6999339,20,GasbE751341,E75,ExE mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999339_GasbE751341.pairs.gz
GSM6999340,20,GasbE751342,E75,ExE mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999340_GasbE751342.pairs.gz
GSM6999341,21,GasbE751343,E75,ExE endoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999341_GasbE751343.pairs.gz
GSM6999342,20,GasbE751344,E75,early mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999342_GasbE751344.pairs.gz
GSM6999343,20,GasbE751345,E75,early mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999343_GasbE751345.pairs.gz
GSM6999344,21,GasbE751346,E75,ExE endoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999344_GasbE751346.pairs.gz
GSM6999345,21,GasbE751347,E75,ExE endoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999345_GasbE751347.pairs.gz
GSM6999346,21,GasbE751348,E75,ExE mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999346_GasbE751348.pairs.gz
GSM6999347,20,GasbE751349,E75,neural ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999347_GasbE751349.pairs.gz
GSM6999348,20,GasbE751350,E75,ExE mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999348_GasbE751350.pairs.gz
GSM6999349,20,GasbE751351,E75,endoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999349_GasbE751351.pairs.gz
GSM6999350,21,GasbE751352,E75,neural ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999350_GasbE751352.pairs.gz
GSM6999351,20,GasbE751353,E75,early mesenchyme,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999351_GasbE751353.pairs.gz
GSM6999352,20,GasbE751354,E75,ExE ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999352_GasbE751354.pairs.gz
GSM6999353,21,GasbE751355,E75,ExE endoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999353_GasbE751355.pairs.gz
GSM6999354,21,GasbE751356,E75,blood,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999354_GasbE751356.pairs.gz
GSM6999355,20,GasbE751357,E75,ExE ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999355_GasbE751357.pairs.gz
GSM6999356,20,GasbE751358,E75,mitosis,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999356_GasbE751358.pairs.gz
GSM6999357,20,GasbE751359,E75,ExE mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999357_GasbE751359.pairs.gz
GSM6999358,21,GasbE751360,E75,blood,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999358_GasbE751360.pairs.gz
GSM6999359,20,GasbE751361,E75,neural ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999359_GasbE751361.pairs.gz
GSM6999360,20,GasbE751362,E75,ExE endoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999360_GasbE751362.pairs.gz
GSM6999361,21,GasbE751363,E75,early mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999361_GasbE751363.pairs.gz
GSM6999362,21,GasbE751364,E75,early mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999362_GasbE751364.pairs.gz
GSM6999363,20,GasbE751365,E75,mitosis,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999363_GasbE751365.pairs.gz
GSM6999364,20,GasbE751366,E75,early mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999364_GasbE751366.pairs.gz
GSM6999365,20,GasbE751367,E75,blood,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999365_GasbE751367.pairs.gz
GSM6999366,20,GasbE751368,E75,ExE mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999366_GasbE751368.pairs.gz
GSM6999367,21,GasbE751369,E75,epithelial cells,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999367_GasbE751369.pairs.gz
GSM6999368,21,GasbE751370,E75,early mesenchyme,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999368_GasbE751370.pairs.gz
GSM6999369,20,GasbE751371,E75,neural ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999369_GasbE751371.pairs.gz
GSM6999370,20,GasbE751372,E75,early mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999370_GasbE751372.pairs.gz
GSM6999371,21,GasbE751373,E75,ExE ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999371_GasbE751373.pairs.gz
GSM6999372,21,GasbE751374,E75,ExE ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999372_GasbE751374.pairs.gz
GSM6999373,20,GasbE751375,E75,neural ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999373_GasbE751375.pairs.gz
GSM6999374,21,GasbE751376,E75,ExE endoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999374_GasbE751376.pairs.gz
GSM6999375,20,GasbE751377,E75,early mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999375_GasbE751377.pairs.gz
GSM6999376,20,GasbE751378,E75,endoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999376_GasbE751378.pairs.gz
GSM6999377,21,GasbE751379,E75,early mesenchyme,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999377_GasbE751379.pairs.gz
GSM6999378,20,GasbE751380,E75,ExE mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999378_GasbE751380.pairs.gz
GSM6999379,20,GasbE751381,E75,neural ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999379_GasbE751381.pairs.gz
GSM6999380,20,GascE753001,E75,neural ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999380_GascE753001.pairs.gz
GSM6999381,20,GascE753002,E75,ExE mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999381_GascE753002.pairs.gz
GSM6999382,21,GascE753003,E75,ExE endoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999382_GascE753003.pairs.gz
GSM6999383,21,GascE753004,E75,neural ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999383_GascE753004.pairs.gz
GSM6999384,21,GascE753005,E75,endoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999384_GascE753005.pairs.gz
GSM6999385,21,GascE753006,E75,ExE endoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999385_GascE753006.pairs.gz
GSM6999386,21,GascE753007,E75,ExE ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999386_GascE753007.pairs.gz
GSM6999387,21,GascE753008,E75,ExE ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999387_GascE753008.pairs.gz
GSM6999388,21,GascE753009,E75,ExE ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999388_GascE753009.pairs.gz
GSM6999389,21,GascE753010,E75,neural ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999389_GascE753010.pairs.gz
GSM6999390,21,GascE753011,E75,ExE endoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999390_GascE753011.pairs.gz
GSM6999391,20,GascE753012,E75,neural ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999391_GascE753012.pairs.gz
GSM6999392,21,GascE753013,E75,early mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999392_GascE753013.pairs.gz
GSM6999393,21,GascE753014,E75,ExE ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999393_GascE753014.pairs.gz
GSM6999394,21,GascE753015,E75,early mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999394_GascE753015.pairs.gz
GSM6999395,21,GascE753016,E75,ExE ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999395_GascE753016.pairs.gz
GSM6999396,21,GascE753017,E75,early mesenchyme,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999396_GascE753017.pairs.gz
GSM6999397,21,GascE753018,E75,ExE mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999397_GascE753018.pairs.gz
GSM6999398,21,GascE753019,E75,ExE endoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999398_GascE753019.pairs.gz
GSM6999399,21,GascE753020,E75,ExE endoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999399_GascE753020.pairs.gz
GSM6999400,20,GascE753021,E75,mitosis,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999400_GascE753021.pairs.gz
GSM6999401,21,GascE753022,E75,neural ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999401_GascE753022.pairs.gz
GSM6999402,21,GascE753023,E75,ExE ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999402_GascE753023.pairs.gz
GSM6999403,21,GascE753024,E75,mitosis,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999403_GascE753024.pairs.gz
GSM6999404,21,GascE753025,E75,early mesenchyme,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999404_GascE753025.pairs.gz
GSM6999405,20,GascE753026,E75,neural ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999405_GascE753026.pairs.gz
GSM6999406,21,GascE753027,E75,endoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999406_GascE753027.pairs.gz
GSM6999407,20,GascE753028,E75,ExE endoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999407_GascE753028.pairs.gz
GSM6999408,20,GascE753029,E75,ExE mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999408_GascE753029.pairs.gz
GSM6999409,21,GascE753030,E75,neural ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999409_GascE753030.pairs.gz
GSM6999410,21,GascE753031,E75,neural ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999410_GascE753031.pairs.gz
GSM6999411,21,GascE753032,E75,ExE mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999411_GascE753032.pairs.gz
GSM6999412,21,GascE753033,E75,early mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999412_GascE753033.pairs.gz
GSM6999413,21,GascE753034,E75,epiblast and PS,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999413_GascE753034.pairs.gz
GSM6999414,21,GascE753035,E75,ExE mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999414_GascE753035.pairs.gz
GSM6999415,20,GascE753036,E75,ExE ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999415_GascE753036.pairs.gz
GSM6999416,21,GascE753037,E75,blood,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999416_GascE753037.pairs.gz
GSM6999417,21,GascE753039,E75,ExE mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999417_GascE753039.pairs.gz
GSM6999418,20,GascE753040,E75,endoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999418_GascE753040.pairs.gz
GSM6999419,21,GascE753041,E75,blood,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999419_GascE753041.pairs.gz
GSM6999420,21,GascE753042,E75,neural ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999420_GascE753042.pairs.gz
GSM6999421,21,GascE753043,E75,ExE endoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999421_GascE753043.pairs.gz
GSM6999422,21,GascE753044,E75,endoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999422_GascE753044.pairs.gz
GSM6999423,21,GascE753045,E75,ExE ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999423_GascE753045.pairs.gz
GSM6999424,21,GascE753046,E75,mitosis,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999424_GascE753046.pairs.gz
GSM6999425,21,GascE753047,E75,ExE ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999425_GascE753047.pairs.gz
GSM6999426,21,GascE753048,E75,epithelial cells,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999426_GascE753048.pairs.gz
GSM6999427,21,GascE753049,E75,neural ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999427_GascE753049.pairs.gz
GSM6999428,21,GascE753050,E75,epiblast and PS,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999428_GascE753050.pairs.gz
GSM6999429,21,GascE753051,E75,blood,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999429_GascE753051.pairs.gz
GSM6999430,21,GascE753052,E75,mitosis,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999430_GascE753052.pairs.gz
GSM6999431,21,GascE753053,E75,early mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999431_GascE753053.pairs.gz
GSM6999432,20,GascE753054,E75,blood,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999432_GascE753054.pairs.gz
GSM6999433,20,GascE753055,E75,early mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999433_GascE753055.pairs.gz
GSM6999434,21,GascE753056,E75,ExE endoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999434_GascE753056.pairs.gz
GSM6999435,21,GascE753057,E75,neural ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999435_GascE753057.pairs.gz
GSM6999436,21,GascE753058,E75,ExE ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999436_GascE753058.pairs.gz
GSM6999437,21,GascE753059,E75,ExE endoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999437_GascE753059.pairs.gz
GSM6999438,21,GascE753060,E75,neural ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999438_GascE753060.pairs.gz
GSM6999439,21,GascE753061,E75,endoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999439_GascE753061.pairs.gz
GSM6999440,21,GascE753062,E75,ExE ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999440_GascE753062.pairs.gz
GSM6999441,21,GascE753063,E75,ExE endoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999441_GascE753063.pairs.gz
GSM6999442,21,GascE753064,E75,ExE ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999442_GascE753064.pairs.gz
GSM6999443,21,GascE753065,E75,neural ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999443_GascE753065.pairs.gz
GSM6999444,21,GascE753066,E75,early mesenchyme,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999444_GascE753066.pairs.gz
GSM6999445,21,GascE753067,E75,ExE endoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999445_GascE753067.pairs.gz
GSM6999446,21,GascE753068,E75,ExE endoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999446_GascE753068.pairs.gz
GSM6999447,21,GascE753069,E75,blood,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999447_GascE753069.pairs.gz
GSM6999448,21,GascE753070,E75,early mesenchyme,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999448_GascE753070.pairs.gz
GSM6999449,21,GascE753071,E75,ExE endoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999449_GascE753071.pairs.gz
GSM6999450,21,GascE753072,E75,blood,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999450_GascE753072.pairs.gz
GSM6999451,21,GascE753073,E75,ExE endoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999451_GascE753073.pairs.gz
GSM6999452,21,GascE753074,E75,ExE endoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999452_GascE753074.pairs.gz
GSM6999453,21,GascE753075,E75,early mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999453_GascE753075.pairs.gz
GSM6999454,21,GascE753076,E75,ExE ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999454_GascE753076.pairs.gz
GSM6999455,21,GascE753077,E75,early mesenchyme,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999455_GascE753077.pairs.gz
GSM6999456,21,GascE753078,E75,neural ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999456_GascE753078.pairs.gz
GSM6999457,21,GascE753079,E75,ExE ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999457_GascE753079.pairs.gz
GSM6999458,21,GascE753080,E75,neural ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999458_GascE753080.pairs.gz
GSM6999459,21,GascE753081,E75,ExE mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999459_GascE753081.pairs.gz
GSM6999460,21,GascE753082,E75,ExE endoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999460_GascE753082.pairs.gz
GSM6999461,21,GascE753083,E75,ExE ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999461_GascE753083.pairs.gz
GSM6999462,21,GascE753084,E75,ExE endoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999462_GascE753084.pairs.gz
GSM6999463,20,GascE753085,E75,endoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999463_GascE753085.pairs.gz
GSM6999464,21,GascE753086,E75,endoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999464_GascE753086.pairs.gz
GSM6999465,21,GascE753087,E75,ExE endoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999465_GascE753087.pairs.gz
GSM6999466,21,GascE753088,E75,early mesenchyme,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999466_GascE753088.pairs.gz
GSM6999467,21,GascE753089,E75,ExE ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999467_GascE753089.pairs.gz
GSM6999468,21,GascE753090,E75,ExE endoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999468_GascE753090.pairs.gz
GSM6999469,21,GascE753091,E75,early mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999469_GascE753091.pairs.gz
GSM6999470,21,GascE753092,E75,mitosis,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999470_GascE753092.pairs.gz
GSM6999471,20,GascE753093,E75,ExE mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM6999471_GascE753093.pairs.gz
