filename,chromosome_count,cellname,stage,celltype,filepath
GSM7000262,20,GaseE752006,E75,neural ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7000262_GaseE752006.pairs.gz
GSM7000264,20,GaseE752010,E75,epiblast and PS,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7000264_GaseE752010.pairs.gz
GSM7000280,20,GaseE752030,E75,ExE ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7000280_GaseE752030.pairs.gz
GSM7000281,20,GaseE752031,E75,early mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7000281_GaseE752031.pairs.gz
GSM7000285,20,GaseE752036,E75,neural ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7000285_GaseE752036.pairs.gz
GSM7000286,20,GaseE752037,E75,neural ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7000286_GaseE752037.pairs.gz
GSM7000287,20,GaseE752038,E75,ExE mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7000287_GaseE752038.pairs.gz
GSM7000290,20,GaseE752042,E75,ExE endoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7000290_GaseE752042.pairs.gz
GSM7000299,20,GaseE752054,E75,ExE ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7000299_GaseE752054.pairs.gz
GSM7000300,20,GaseE752055,E75,ExE mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7000300_GaseE752055.pairs.gz
GSM7000301,20,GaseE752056,E75,ExE endoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7000301_GaseE752056.pairs.gz
GSM7000305,20,GaseE752060,E75,neural ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7000305_GaseE752060.pairs.gz
GSM7000308,20,GaseE752066,E75,ExE mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7000308_GaseE752066.pairs.gz
GSM7000309,20,GaseE752067,E75,early mesenchyme,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7000309_GaseE752067.pairs.gz
GSM7000310,20,GaseE752068,E75,mitosis,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7000310_GaseE752068.pairs.gz
GSM7000315,20,GaseE752073,E75,mitosis,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7000315_GaseE752073.pairs.gz
GSM7000318,20,GaseE752076,E75,early mesenchyme,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7000318_GaseE752076.pairs.gz
GSM7000325,20,GaseE752087,E75,ExE endoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7000325_GaseE752087.pairs.gz
GSM7000328,20,GaseE752091,E75,mitosis,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7000328_GaseE752091.pairs.gz
GSM7000329,20,GaseE752092,E75,neural ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7000329_GaseE752092.pairs.gz
GSM7000333,20,GaseE752098,E75,ExE ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7000333_GaseE752098.pairs.gz
GSM7000336,20,GaseE752101,E75,ExE endoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7000336_GaseE752101.pairs.gz
GSM7000338,20,GaseE752103,E75,epithelial cells,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7000338_GaseE752103.pairs.gz
GSM7000340,20,GaseE752105,E75,ExE ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7000340_GaseE752105.pairs.gz
GSM7000344,20,GaseE752110,E75,early mesenchyme,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7000344_GaseE752110.pairs.gz
GSM7000345,20,GaseE752111,E75,ExE ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7000345_GaseE752111.pairs.gz
GSM7000351,20,GaseE752118,E75,epithelial cells,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7000351_GaseE752118.pairs.gz
GSM7000356,20,GaseE752123,E75,neural ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7000356_GaseE752123.pairs.gz
GSM7000358,20,GaseE752125,E75,ExE endoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7000358_GaseE752125.pairs.gz
GSM7000360,20,GaseE752127,E75,blood,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7000360_GaseE752127.pairs.gz
GSM7000363,20,GaseE752130,E75,mitosis,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7000363_GaseE752130.pairs.gz
GSM7000366,20,GaseE752134,E75,ExE endoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7000366_GaseE752134.pairs.gz
GSM7000369,20,GaseE752137,E75,blood,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7000369_GaseE752137.pairs.gz
GSM7000371,20,GaseE752140,E75,mitosis,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7000371_GaseE752140.pairs.gz
GSM7000372,20,GaseE752141,E75,mitosis,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7000372_GaseE752141.pairs.gz
GSM7000373,20,GaseE752142,E75,early mesenchyme,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7000373_GaseE752142.pairs.gz
GSM7000375,20,GaseE752144,E75,early mesenchyme,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7000375_GaseE752144.pairs.gz
GSM7000377,20,GaseE752146,E75,ExE mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7000377_GaseE752146.pairs.gz
GSM7000378,20,GaseE752147,E75,ExE mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7000378_GaseE752147.pairs.gz
GSM7000379,20,GaseE752148,E75,ExE mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7000379_GaseE752148.pairs.gz
GSM7000382,20,GaseE752151,E75,early mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7000382_GaseE752151.pairs.gz
GSM7000383,20,GaseE752152,E75,blood,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7000383_GaseE752152.pairs.gz
GSM7000385,20,GaseE752154,E75,blood,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7000385_GaseE752154.pairs.gz
GSM7000386,20,GaseE752155,E75,early mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7000386_GaseE752155.pairs.gz
GSM7000389,20,GaseE752158,E75,early mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7000389_GaseE752158.pairs.gz
GSM7000391,20,GaseE752160,E75,blood,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7000391_GaseE752160.pairs.gz
GSM7000393,20,GaseE752162,E75,ExE mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7000393_GaseE752162.pairs.gz
GSM7000398,20,GaseE752167,E75,ExE ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7000398_GaseE752167.pairs.gz
GSM7000403,20,GaseE752172,E75,early mesenchyme,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7000403_GaseE752172.pairs.gz
GSM7000410,20,GaseE752179,E75,ExE endoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7000410_GaseE752179.pairs.gz
GSM7000412,20,GaseE752181,E75,early mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7000412_GaseE752181.pairs.gz
GSM7000414,20,GaseE752183,E75,mitosis,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7000414_GaseE752183.pairs.gz
GSM7000416,20,GaseE752185,E75,neural ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7000416_GaseE752185.pairs.gz
GSM7000418,20,GaseE752187,E75,mitosis,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7000418_GaseE752187.pairs.gz
GSM7000419,20,GaseE752188,E75,early mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7000419_GaseE752188.pairs.gz
GSM7000423,20,GaseE752192,E75,neural ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7000423_GaseE752192.pairs.gz
GSM7000426,20,GaseE752195,E75,early mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7000426_GaseE752195.pairs.gz
GSM7000428,20,GaseE752197,E75,neural ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7000428_GaseE752197.pairs.gz
GSM7000449,20,GaseE752218,E75,mitosis,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7000449_GaseE752218.pairs.gz
GSM7000453,20,GaseE752222,E75,ExE endoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7000453_GaseE752222.pairs.gz
GSM7000458,20,GaseE752227,E75,neural ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7000458_GaseE752227.pairs.gz
GSM7000466,20,GaseE752235,E75,neural ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7000466_GaseE752235.pairs.gz
GSM7000471,20,GaseE752240,E75,ExE endoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7000471_GaseE752240.pairs.gz
GSM7000474,20,GaseE752245,E75,ExE ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7000474_GaseE752245.pairs.gz
GSM7000475,20,GaseE752246,E75,neural ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7000475_GaseE752246.pairs.gz
GSM7000478,20,GaseE752250,E75,early mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7000478_GaseE752250.pairs.gz
GSM7000480,20,GaseE752252,E75,mitosis,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7000480_GaseE752252.pairs.gz
GSM7000482,20,GaseE752254,E75,ExE ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7000482_GaseE752254.pairs.gz
GSM7000483,20,GaseE752255,E75,early mesenchyme,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7000483_GaseE752255.pairs.gz
GSM7000485,20,GaseE752258,E75,ExE ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7000485_GaseE752258.pairs.gz
GSM7000487,20,GaseE752260,E75,ExE endoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7000487_GaseE752260.pairs.gz
GSM7000489,20,GaseE752263,E75,ExE endoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7000489_GaseE752263.pairs.gz
GSM7000490,20,GaseE752264,E75,ExE endoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7000490_GaseE752264.pairs.gz
GSM7000495,20,GaseE752270,E75,ExE mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7000495_GaseE752270.pairs.gz
GSM7000498,20,GaseE752273,E75,neural ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7000498_GaseE752273.pairs.gz
GSM7000504,20,GaseE752279,E75,neural ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7000504_GaseE752279.pairs.gz
GSM7000505,20,GaseE752280,E75,ExE endoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7000505_GaseE752280.pairs.gz
GSM7000506,20,GaseE752281,E75,early mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7000506_GaseE752281.pairs.gz
GSM7000507,20,GaseE752282,E75,ExE mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7000507_GaseE752282.pairs.gz
GSM7000511,20,GaseE752288,E75,mitosis,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7000511_GaseE752288.pairs.gz
GSM7000512,20,GaseE752289,E75,early mesenchyme,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7000512_GaseE752289.pairs.gz
GSM7000515,20,GaseE752292,E75,ExE mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7000515_GaseE752292.pairs.gz
GSM7000520,20,GaseE752297,E75,early mesenchyme,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7000520_GaseE752297.pairs.gz
GSM7000521,20,GaseE752298,E75,early mesenchyme,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7000521_GaseE752298.pairs.gz
GSM7000526,20,GaseE752303,E75,ExE endoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7000526_GaseE752303.pairs.gz
GSM7000528,20,GaseE752305,E75,ExE ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7000528_GaseE752305.pairs.gz
GSM7000530,20,GaseE752307,E75,ExE ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7000530_GaseE752307.pairs.gz
GSM7000531,20,GaseE752308,E75,ExE ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7000531_GaseE752308.pairs.gz
GSM7000532,20,GaseE752309,E75,early mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7000532_GaseE752309.pairs.gz
GSM7000533,20,GaseE752310,E75,ExE endoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7000533_GaseE752310.pairs.gz
GSM7000540,20,GaseE752317,E75,neural ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7000540_GaseE752317.pairs.gz
GSM7000548,20,GaseE752325,E75,blood,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7000548_GaseE752325.pairs.gz
GSM7000557,20,GaseE752334,E75,early mesenchyme,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7000557_GaseE752334.pairs.gz
GSM7000558,20,GaseE752335,E75,early mesenchyme,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7000558_GaseE752335.pairs.gz
GSM7000561,20,GaseE752338,E75,ExE endoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7000561_GaseE752338.pairs.gz
GSM7000564,20,GaseE752341,E75,ExE mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7000564_GaseE752341.pairs.gz
GSM7000565,20,GaseE752342,E75,mitosis,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7000565_GaseE752342.pairs.gz
GSM7000567,20,GaseE752344,E75,ExE mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7000567_GaseE752344.pairs.gz
GSM7000568,20,GaseE752345,E75,ExE mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7000568_GaseE752345.pairs.gz
GSM7000569,20,GaseE752346,E75,neural ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7000569_GaseE752346.pairs.gz
GSM7000573,20,GaseE752350,E75,ExE endoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7000573_GaseE752350.pairs.gz
GSM7000574,20,GaseE752351,E75,mitosis,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7000574_GaseE752351.pairs.gz
GSM7000575,20,GaseE752352,E75,neural ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7000575_GaseE752352.pairs.gz
GSM7000579,20,GaseE752356,E75,mitosis,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7000579_GaseE752356.pairs.gz
GSM7000580,20,GaseE752357,E75,ExE mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7000580_GaseE752357.pairs.gz
GSM7000582,20,GaseE752359,E75,ExE endoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7000582_GaseE752359.pairs.gz
GSM7000584,20,GaseE752361,E75,neural ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7000584_GaseE752361.pairs.gz
GSM7000585,20,GaseE752362,E75,neural ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7000585_GaseE752362.pairs.gz
GSM7000586,20,GaseE752363,E75,ExE ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7000586_GaseE752363.pairs.gz
GSM7000587,20,GaseE752364,E75,endoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7000587_GaseE752364.pairs.gz
GSM7000597,20,GaseE752374,E75,ExE mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7000597_GaseE752374.pairs.gz
GSM7000599,20,GaseE752376,E75,blood,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7000599_GaseE752376.pairs.gz
GSM7000602,20,GaseE752379,E75,ExE mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7000602_GaseE752379.pairs.gz
GSM7000604,20,GaseE752381,E75,neural ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7000604_GaseE752381.pairs.gz
GSM7000607,20,GaseE752384,E75,blood,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7000607_GaseE752384.pairs.gz
GSM7000608,20,GaseE753001,E75,ExE mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7000608_GaseE753001.pairs.gz
GSM7000609,20,GaseE753002,E75,endoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7000609_GaseE753002.pairs.gz
GSM7000611,20,GaseE753004,E75,early mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7000611_GaseE753004.pairs.gz
GSM7000612,20,GaseE753005,E75,early mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7000612_GaseE753005.pairs.gz
GSM7000615,20,GaseE753008,E75,mitosis,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7000615_GaseE753008.pairs.gz
GSM7000617,20,GaseE753010,E75,neural ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7000617_GaseE753010.pairs.gz
GSM7000618,20,GaseE753011,E75,early mesenchyme,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7000618_GaseE753011.pairs.gz
GSM7000621,20,GaseE753014,E75,early mesenchyme,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7000621_GaseE753014.pairs.gz
GSM7000628,20,GaseE753021,E75,mitosis,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7000628_GaseE753021.pairs.gz
GSM7000629,20,GaseE753022,E75,blood,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7000629_GaseE753022.pairs.gz
GSM7000634,20,GaseE753028,E75,mitosis,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7000634_GaseE753028.pairs.gz
GSM7000635,20,GaseE753029,E75,early mesenchyme,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7000635_GaseE753029.pairs.gz
GSM7000637,20,GaseE753031,E75,ExE mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7000637_GaseE753031.pairs.gz
GSM7000642,20,GaseE753036,E75,mitosis,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7000642_GaseE753036.pairs.gz
GSM7000643,20,GaseE753037,E75,endoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7000643_GaseE753037.pairs.gz
GSM7000644,20,GaseE753038,E75,endoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7000644_GaseE753038.pairs.gz
GSM7000645,20,GaseE753039,E75,epithelial cells,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7000645_GaseE753039.pairs.gz
GSM7000649,20,GaseE753041,E75,neural ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7000649_GaseE753041.pairs.gz
GSM7000654,20,GaseE753042,E75,ExE mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7000654_GaseE753042.pairs.gz
GSM7000661,20,GaseE753043,E75,neural ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7000661_GaseE753043.pairs.gz
GSM7000681,20,GaseE753048,E75,neural ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7000681_GaseE753048.pairs.gz
GSM7000685,20,GaseE753049,E75,ExE endoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7000685_GaseE753049.pairs.gz
GSM7000689,20,GaseE753050,E75,neural ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7000689_GaseE753050.pairs.gz
GSM7000693,20,GaseE753051,E75,ExE ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7000693_GaseE753051.pairs.gz
GSM7000701,20,GaseE753055,E75,ExE ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7000701_GaseE753055.pairs.gz
GSM7000703,20,GaseE753056,E75,neural ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7000703_GaseE753056.pairs.gz
GSM7000712,20,GaseE753063,E75,mitosis,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7000712_GaseE753063.pairs.gz
GSM7000713,20,GaseE753064,E75,blood,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7000713_GaseE753064.pairs.gz
GSM7000714,20,GaseE753065,E75,ExE endoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7000714_GaseE753065.pairs.gz
GSM7000715,20,GaseE753066,E75,ExE ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7000715_GaseE753066.pairs.gz
GSM7000716,20,GaseE753067,E75,mitosis,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7000716_GaseE753067.pairs.gz
GSM7000720,20,GaseE753071,E75,ExE endoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7000720_GaseE753071.pairs.gz
GSM7000722,20,GaseE753073,E75,neural ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7000722_GaseE753073.pairs.gz
GSM7000729,20,GaseE753080,E75,neural ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7000729_GaseE753080.pairs.gz
GSM7000730,20,GaseE753081,E75,mitosis,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7000730_GaseE753081.pairs.gz
GSM7000733,20,GaseE753084,E75,endoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7000733_GaseE753084.pairs.gz
GSM7000736,20,GaseE753087,E75,ExE ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7000736_GaseE753087.pairs.gz
GSM7000737,20,GaseE753088,E75,blood,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7000737_GaseE753088.pairs.gz
GSM7000738,20,GaseE753089,E75,endoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7000738_GaseE753089.pairs.gz
GSM7000748,20,GaseE753099,E75,neural ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7000748_GaseE753099.pairs.gz
GSM7000749,20,GaseE753100,E75,epithelial cells,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7000749_GaseE753100.pairs.gz
GSM7000760,20,GaseE753111,E75,ExE endoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7000760_GaseE753111.pairs.gz
GSM7000769,20,GaseE753120,E75,ExE endoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7000769_GaseE753120.pairs.gz
GSM7000775,20,GaseE753126,E75,mitosis,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7000775_GaseE753126.pairs.gz
GSM7000780,20,GaseE753131,E75,ExE ectoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7000780_GaseE753131.pairs.gz
GSM7000781,20,GaseE753132,E75,ExE mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7000781_GaseE753132.pairs.gz
GSM7000784,20,GaseE753135,E75,early mesoderm,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7000784_GaseE753135.pairs.gz
GSM7000786,20,GaseE753137,E75,blood,/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7000786_GaseE753137.pairs.gz
